outer_sim,inner_sim,date,dt,liab_cashflow,liab_pv_gaap,liab_pv_ifrs,meltdown_liabilities,next_2_liabs,bund_fwds,bund_yield,fee,cash,assets,net_asset_return,hgb_gap,hgb_payment,bund_comparator,performance_payment,additional_payment,funding_level_gaap,funding_level_ifrs,net_bt_return
10,15,2049-12-31,23.016438356164382,10116550.86,102751067.14640498,87881463.4117742,0.0,19000234.981,0.04143536551052507,0.03486503011635864,273903.6487860515,-1694268.3567571102,80910761.75323111,13.287325240123522,0.0,0.0,97081189.37828061,0.0,0.0,0.7874444908484046,0.9206806374413518,0.035865030116358644
10,15,2050-12-31,24.016438356164382,9704932.562,95111431.03404772,81603907.92283337,0.0,18140162.373999998,0.03927708406380104,0.03504105565693431,251830.47552394657,4343422.685043955,73986728.80379158,-50.396933509388326,0.0,0.0,90874241.51281984,16887512.70902826,0.0,0.7778952329852552,0.9066566870027257,0.03604105565693431
10,16,2027-12-31,0.9999999999999999,16724462.33,298344930.3521844,232344575.26205954,293348548.988457,31462151.29,0.02160482611960468,0.020672552238805972,763712.4796020088,1089564.9843343927,237082651.7244009,239.41222792281073,42771884.76405612,0.0,237620365.63033894,0.0,0.0,0.7946595621535589,1.0203924557179669,0.021672552238805973
10,16,2028-12-31,2.0027397260273974,16064885.95,288293371.3806211,225366432.8630154,281254696.7622815,30245020.58,0.022738216323019866,0.021362528767123287,734892.3213708125,163956.55704536813,228164328.85223335,223.15295857863052,39070088.922548145,0.0,228793384.07946402,0.0,0.0,0.7914310612122886,1.0124148745386523,0.022362528767123288
10,16,2029-12-31,3.0027397260273974,15397265.34,278690802.8053716,218758458.40467298,269302861.6554335,29436432.689999998,0.027109638291723526,0.02279628433268859,707004.7191439297,-388083.97891150485,219563969.65549925,1432.0700719123026,35171822.13192174,0.0,220482254.45262992,0.0,0.0,0.7878407448158073,1.0036821947672359,0.02379628433268859
10,16,2030-12-31,4.002739726027397,14847755.24,269444732.7017596,212442283.04245523,257397865.43856412,28871197.91,0.028095142183276467,0.0238538665377176,681742.1409384678,366980.26558345975,211717882.9318841,-584.8056979506183,30544796.91381502,0.0,212577822.7275427,0.0,0.0,0.7857562506750815,0.9965901321516756,0.024853866537717602
10,16,2031-12-31,5.002739726027397,14588677.45,260271894.37906492,206138854.63111097,245213741.84858596,28388737.89,0.02879018786307408,0.02467493886462875,656091.636851857,-5553703.600460205,203452443.19710046,593.149443704931,26035840.820498794,0.0,204787600.97357705,0.0,0.0,0.7816919444278854,0.9869679520689203,0.025674938864628752
10,16,2032-12-31,6.005479452054795,14282520.46,251235315.260689,199918200.49963617,232820110.60361394,28052617.369999997,0.032710509730723425,0.025821725274725274,632043.007293794,-5163801.964628406,195766438.96397084,-38.82142053936138,20714920.953247905,0.0,197167633.9480995,0.0,0.0,0.7792154489142498,0.9792326985472596,0.026821725274725275
10,16,2033-12-31,7.005479452054794,14106217.43,242178927.66742876,193608792.88912195,220033570.93694106,27654273.14,0.03296072603554978,0.026711090410958902,608211.2322370176,-6956833.748523373,188022648.7501022,-40.14341943487906,15034960.223674268,0.0,189539857.18525407,0.0,0.0,0.7763790622126444,0.9711472601235684,0.027711090410958903
10,16,2034-12-31,8.005479452054793,13946399.94,233100324.17354414,187213135.87179768,206840813.1552899,27170346.52,0.034270835081316786,0.027548071038251364,583833.9953527058,2984750.874240145,180081097.84888256,-28.8902018939386,9121690.82667932,0.0,181893579.08461598,0.0,0.0,0.7725476079338759,0.9619041794812994,0.028548071038251365
10,16,2035-12-31,9.005479452054793,13707873.2,224077767.4894323,180806574.97079775,193336145.0369052,26739800.96,0.03522155138410188,0.028312642987249545,559236.9590531247,23519336.44623023,190471116.95975918,61.26753607120931,2865028.0771460235,0.0,192622120.07042524,0.0,18325907.434437416,0.8500223788098119,1.053452381311478,0.029312642987249546
10,16,2036-12-31,10.008219178082191,13462473.32,215131720.45132506,174415250.0829626,179537357.57461902,26413760.880000003,0.03641785146734189,0.029048498956158665,584647.4310128569,20003412.985876624,180835356.2532728,7.261195209204791,0.0,0.0,185711461.62570864,0.0,0.0,0.840579696354857,1.0368093166581271,0.030048498956158666
10,16,2037-12-31,11.008219178082191,13277327.64,206178540.39239672,167940117.1961982,165343033.92084315,26073787.36,0.037839876326007715,0.02977792745302714,561591.0617116891,15907181.748308564,173358101.86885136,8.330179286935934,0.0,0.0,178789554.24666083,0.0,0.0,0.8408154482950463,1.0322614081918469,0.03077792745302714
10,16,2038-12-31,12.008219178082191,13136433.24,197186295.81428385,161353348.52684987,150698280.3780995,25671183.04,0.03930493623948128,0.030507355949895617,538394.6225153825,18960926.730160285,165790046.30927876,10.248157114210649,0.0,0.0,171820814.24914894,0.0,0.0,0.8407787449155439,1.027496781584862,0.031507355949895614
10,16,2039-12-31,13.008219178082191,12937354.12,188212386.24015102,154708774.99939704,135675783.25174612,25209673.32,0.0407705080566485,0.031236784446764095,515073.9687035099,19909587.629310302,158238894.81246647,8.02784190712494,0.0,0.0,164852287.09183544,0.0,0.0,0.8407464459356058,1.0228178383099678,0.032236784446764095
10,16,2040-12-31,14.010958904109588,12733828.92,179272094.61444262,148025437.94871,120284743.52148634,24745325.83,0.04223859937818841,0.031968211377870565,491661.3105229618,20537685.955186713,150661613.27713096,7.206872248653962,0.0,0.0,157904304.11429304,0.0,0.0,0.8404075023564391,1.0178089344976935,0.032968211377870565
10,16,2041-12-31,15.01095890410959,12475844.4,170399619.31619292,141322585.62870967,104587074.84275974,24288353.91,0.0395089740200647,0.03243766110531803,467889.6259844397,13773374.830037992,143019474.63549542,6.571219044579153,0.0,0.0,150975867.15375966,0.0,0.0,0.8393180407880431,1.012007203231081,0.03343766110531803
10,16,2042-12-31,16.01095890410959,12269481.43,161555170.23444837,134564685.03822935,88515433.28318597,23796052.240000002,0.037840033192998446,0.03275451459854012,443905.2165493945,18897173.144236848,135255018.86991543,9.71084626101826,0.0,0.0,144032555.66392463,0.0,0.0,0.8372063776952093,1.00513012631427,0.03375451459854012
10,16,2043-12-31,17.01095890410959,12018872.48,152783556.6761608,127793835.27472027,72134126.60164885,23261736.89,0.03847539357501906,0.033071368091762206,419514.0688058356,10046862.769610804,127399636.3864727,6.377744163231724,0.0,0.0,137131146.5781589,0.0,0.0,0.8338569880036781,0.9969153528618955,0.03407136809176221
10,16,2044-12-31,18.013698630136986,11777179.76,144085824.19263285,121014533.37446687,55434089.74613062,22669919.060000002,0.03911172111934014,0.033389089676746544,393811.58419293456,18229821.520187166,119099536.72011858,12.026625274109174,0.0,0.0,130244091.75456662,0.0,0.0,0.8265874688747359,0.9841754820603033,0.034389089676746545
10,16,2045-12-31,19.013698630136986,11484557.13,135497392.12890476,114249543.0460711,38489605.57846491,22023172.119999997,0.03974814567622409,0.03370594316996863,368698.6187700992,9534667.37285303,111046283.84126297,5.721450390261689,0.0,0.0,123418326.56264403,0.0,0.0,0.8195455432501583,0.9719626081697638,0.03470594316996863
10,16,2046-12-31,20.013698630136986,11185361.93,127035527.78069572,107519913.29486783,21321478.299979374,21338764.509999998,0.0401256740753817,0.034010585215605654,345798.46530023706,4619591.932973069,103734994.70477878,11.052896251208342,0.0,0.0,116650527.474507,0.0,0.0,0.8165825459776798,0.9647979757971985,0.035010585215605655
10,16,2047-12-31,21.013698630136986,10837810.19,118751131.69908771,100875379.72336768,4016334.5116202636,20617505.18,0.04029205676506198,0.03429514031485277,323258.88884012523,4983155.714527718,96591893.86786827,22.255236743113983,0.0,0.0,110005110.57590242,0.0,0.0,0.8133976702860368,0.9575368552044505,0.03529514031485277
10,16,2048-12-31,22.016438356164382,10500954.32,110643680.03764825,94319551.75339192,0.0,19821483.422,0.04086367208250108,0.03458047501711153,300507.77530215756,11676323.660280064,89367796.33875038,19.041266293886125,0.0,0.0,103469929.44501874,0.0,0.0,0.8077080978176212,0.947500223203049,0.03558047501711153
10,16,2049-12-31,23.016438356164382,10116550.86,102751067.14640498,87881463.4117742,0.0,19000234.981,0.04143536551052507,0.03486503011635864,278218.7134281456,3666366.8255348145,82344801.56928706,6.918704133203971,0.0,0.0,97081189.37828061,0.0,0.0,0.8014009377825534,0.936998524745261,0.035865030116358644
10,16,2050-12-31,24.016438356164382,9704932.562,95111431.03404772,81603907.92283337,0.0,18140162.373999998,0.03927708406380104,0.03504105565693431,256246.31903996266,9750192.142510114,75454260.79894759,22.22713394847647,0.0,0.0,90874241.51281984,15419980.713872254,0.0,0.7933248399126356,0.9246402864713166,0.03604105565693431
10,17,2027-12-31,0.9999999999999999,16724462.33,298344930.3521844,232344575.26205954,293348548.988457,31462151.29,0.02160482611960468,0.020672552238805972,762180.7173269385,1091096.746609463,236573596.06165254,238.93003810526358,43280940.42680448,0.0,237620365.63033894,0.0,0.0,0.7929532966502456,1.0182015043597343,0.021672552238805973
10,17,2028-12-31,2.0027397260273974,16064885.95,288293371.3806211,225366432.8630154,281254696.7622815,30245020.58,0.022738216323019866,0.021362528767123287,733491.917590214,166923.55264300283,227698927.99581444,222.41173200570913,39535489.77896705,0.0,228793384.07946402,0.0,0.0,0.7898167304554274,1.0103497894658375,0.022362528767123288
10,17,2029-12-31,3.0027397260273974,15397265.34,278690802.8053716,218758458.40467298,269302861.6554335,29436432.689999998,0.027109638291723526,0.02279628433268859,706375.4743102267,-384407.3043027017,219354850.62243202,1405.345073810484,35380941.164988965,0.0,220482254.45262992,0.0,0.0,0.7870903826547235,1.0027262590078039,0.02379628433268859
10,17,2030-12-31,4.002739726027397,14847755.24,269444732.7017596,212442283.04245523,257397865.43856412,28871197.91,0.028095142183276467,0.0238538665377176,674988.1460066965,888381.731819929,209473305.28289214,-584.5504633029824,32789374.562806994,0.0,212577822.7275427,0.0,0.0,0.7774258683124897,0.9860245440924312,0.024853866537717602
10,17,2031-12-31,5.002739726027397,14588677.45,260271894.37906492,206138854.63111097,245213741.84858596,28388737.89,0.02879018786307408,0.02467493886462875,650296.2059486439,-5072627.957155492,201526428.32693264,242.26829113674097,27961855.690666616,0.0,204787600.97357705,0.0,0.0,0.7742919334710252,0.9776246631794265,0.025674938864628752
10,17,2032-12-31,6.005479452054795,14282520.46,251235315.260689,199918200.49963617,232820110.60361394,28052617.369999997,0.032710509730723425,0.025821725274725274,626306.7171029242,-4722386.30162129,193860078.5238718,-42.032498488335634,22621281.393346936,0.0,197167633.9480995,0.0,0.0,0.7716275011843658,0.9696969962683544,0.026821725274725275
10,17,2033-12-31,7.005479452054794,14106217.43,242178927.66742876,193608792.88912195,220033570.93694106,27654273.14,0.03296072603554978,0.026711090410958902,602169.9220283065,-6555959.894571369,186014919.9907405,-43.37712136172234,17042688.98303595,0.0,189539857.18525407,0.0,0.0,0.7680887919620519,0.9607772313175343,0.027711090410958903
10,17,2034-12-31,8.005479452054793,13946399.94,233100324.17354414,187213135.87179768,206840813.1552899,27170346.52,0.034270835081316786,0.027548071038251364,577949.9721552713,2374564.02262678,178125640.80626854,-30.297317835228505,11077147.869293332,0.0,181893579.08461598,0.0,0.0,0.7641587004986458,0.9514590948802215,0.028548071038251365
10,17,2035-12-31,9.005479452054793,13707873.2,224077767.4894323,180806574.97079775,193336145.0369052,26739800.96,0.03522155138410188,0.028312642987249545,553224.1382297259,22382212.237532258,188472856.172783,76.426769792866,4863288.864122212,0.0,192622120.07042524,0.0,18325907.434437416,0.841104667742959,1.0424004558640825,0.029312642987249546
10,17,2036-12-31,10.008219178082191,13462473.32,215131720.45132506,174415250.0829626,179537357.57461902,26413760.880000003,0.03641785146734189,0.029048498956158665,586119.9000245439,17383404.687634684,181324706.78815672,7.702767092053671,0.0,0.0,185711461.62570864,0.0,0.0,0.8428543517792515,1.0396149803523922,0.030048498956158666
10,17,2037-12-31,11.008219178082191,13277327.64,206178540.39239672,167940117.1961982,165343033.92084315,26073787.36,0.037839876326007715,0.02977792745302714,561968.7679441281,13347654.953855596,173483626.2400986,9.743634934354777,0.0,0.0,178789554.24666083,0.0,0.0,0.8414242622434249,1.0330088434880875,0.03077792745302714
10,17,2038-12-31,12.008219178082191,13136433.24,197186295.81428385,161353348.52684987,150698280.3780995,25671183.04,0.03930493623948128,0.030507355949895617,539296.1397976365,16459896.38096585,166089650.55274788,12.427533481525662,0.0,0.0,171820814.24914894,0.0,0.0,0.8422981417997539,1.0293536023214904,0.031507355949895614
10,17,2039-12-31,13.008219178082191,12937354.12,188212386.24015102,154708774.99939704,135675783.25174612,25209673.32,0.0407705080566485,0.031236784446764095,516375.2105310549,17465287.760286562,158671340.84648725,9.425867271250553,0.0,0.0,164852287.09183544,0.0,0.0,0.8430440951108784,1.0256130645925265,0.032236784446764095
10,17,2040-12-31,14.010958904109588,12733828.92,179272094.61444262,148025437.94871,120284743.52148634,24745325.83,0.04223859937818841,0.031968211377870565,493354.60150816233,18148448.99224992,151224350.31454596,8.387659767471005,0.0,0.0,157904304.11429304,0.0,0.0,0.8435465131356977,1.021610558361897,0.032968211377870565
10,17,2041-12-31,15.01095890410959,12475844.4,170399619.31619292,141322585.62870967,104587074.84275974,24288353.91,0.0395089740200647,0.03243766110531803,469997.95228205156,11447633.239707142,143720141.7417351,7.60657493146862,0.0,0.0,150975867.15375966,0.0,0.0,0.8434299461376643,1.0169651305370566,0.03343766110531803
10,17,2042-12-31,16.01095890410959,12269481.43,161555170.23444837,134564685.03822935,88515433.28318597,23796052.240000002,0.037840033192998446,0.03275451459854012,446586.85459330835,16640743.776885627,136146216.5798428,11.964749560201637,0.0,0.0,144032555.66392463,0.0,0.0,0.8427227453152247,1.0117529464819404,0.03375451459854012
10,17,2043-12-31,17.01095890410959,12018872.48,152783556.6761608,127793835.27472027,72134126.60164885,23261736.89,0.03847539357501906,0.033071368091762206,422854.1577358457,7860276.305346505,128509659.2742127,7.444846795214168,0.0,0.0,137131146.5781589,0.0,0.0,0.8411223175449507,1.0056013969527844,0.03407136809176221
10,17,2044-12-31,18.013698630136986,11777179.76,144085824.19263285,121014533.37446687,55434089.74613062,22669919.060000002,0.03911172111934014,0.033389089676746544,399584.32756845606,16111941.15255372,121018011.76858358,15.894468638240774,0.0,0.0,130244091.75456662,0.0,0.0,0.839902276623624,1.000028743606406,0.034389089676746545
10,17,2045-12-31,19.013698630136986,11484557.13,135497392.12890476,114249543.0460711,38489605.57846491,22023172.119999997,0.03974814567622409,0.03370594316996863,376518.13225353434,7484785.674358639,113644968.8222579,6.766260115245334,0.0,0.0,123418326.56264403,0.0,0.0,0.8387243993164263,0.9947083007275627,0.03470594316996863
10,17,2046-12-31,20.013698630136986,11185361.93,127035527.78069572,107519913.29486783,21321478.299979374,21338764.509999998,0.0401256740753817,0.034010585215605654,354055.95623013016,2639199.85862191,106479234.19047992,14.720503063110412,0.0,0.0,116650527.474507,0.0,0.0,0.8381846877851163,0.9903210570721547,0.035010585215605655
10,17,2047-12-31,21.013698630136986,10837810.19,118751131.69908771,100875379.72336768,4016334.5116202636,20617505.18,0.04029205676506198,0.03429514031485277,331102.4284086174,3075126.030731231,99198563.51779717,40.69308108604324,0.0,0.0,110005110.57590242,0.0,0.0,0.8353483634089801,0.9833773492583734,0.03529514031485277
10,17,2048-12-31,22.016438356164382,10500954.32,110643680.03764825,94319551.75339192,0.0,19821483.422,0.04086367208250108,0.03458047501711153,308398.2416468084,9842434.410816588,91990061.32062265,32.32904557939416,0.0,0.0,103469929.44501874,0.0,0.0,0.8314081860737241,0.9753021469094768,0.03558047501711153
10,17,2049-12-31,23.016438356164382,10116550.86,102751067.14640498,87881463.4117742,0.0,19000234.981,0.04143536551052507,0.03486503011635864,286147.93230442965,1908560.485837714,84979945.30917212,8.661887720040427,0.0,0.0,97081189.37828061,0.0,0.0,0.8270468392127582,0.9669837302434664,0.035865030116358644
10,17,2050-12-31,24.016438356164382,9704932.562,95111431.03404772,81603907.92283337,0.0,18140162.373999998,0.03927708406380104,0.03504105565693431,264272.45187088376,8075318.162609926,78121612.2764237,45.0171660736623,0.0,0.0,90874241.51281984,12752629.236396149,0.0,0.8213693288712892,0.9573268519235302,0.03604105565693431
10,18,2027-12-31,0.9999999999999999,16724462.33,298344930.3521844,232344575.26205954,293348548.988457,31462151.29,0.02160482611960468,0.020672552238805972,763818.9164629683,1089458.5474734332,237118024.24119315,239.4457336249694,42736512.24726388,0.0,237620365.63033894,0.0,0.0,0.7947781246401093,1.020544697347677,0.021672552238805973
10,18,2028-12-31,2.0027397260273974,16064885.95,288293371.3806211,225366432.8630154,281254696.7622815,30245020.58,0.022738216323019866,0.021362528767123287,734917.528801,163822.49256985052,228172706.12153235,223.1825470440748,39061711.653249145,0.0,228793384.07946402,0.0,0.0,0.791460119352817,1.0124520463090556,0.022362528767123288
10,18,2029-12-31,3.0027397260273974,15397265.34,278690802.8053716,218758458.40467298,269302861.6554335,29436432.689999998,0.027109638291723526,0.02279628433268859,707372.0025797727,-388588.9612623042,219686030.18401113,1433.9879057283692,35049761.60340986,0.0,220482254.45262992,0.0,0.0,0.7882787231318594,1.0042401641797194,0.02379628433268859
10,18,2030-12-31,4.002739726027397,14847755.24,269444732.7017596,212442283.04245523,257397865.43856412,28871197.91,0.028095142183276467,0.0238538665377176,681600.7116422559,366602.5249779263,211670881.262443,-583.9260712054531,30591798.583256125,0.0,212577822.7275427,0.0,0.0,0.7855818116761453,0.9963688877328716,0.024853866537717602
10,18,2031-12-31,5.002739726027397,14588677.45,260271894.37906492,206138854.63111097,245213741.84858596,28388737.89,0.02879018786307408,0.02467493886462875,656725.1488991054,-5554725.728335985,203662980.36746937,594.3359372814211,25825303.650129884,0.0,204787600.97357705,0.0,0.0,0.7825008568572169,0.9879892887341777,0.025674938864628752
10,18,2032-12-31,6.005479452054795,14282520.46,251235315.260689,199918200.49963617,232820110.60361394,28052617.369999997,0.032710509730723425,0.025821725274725274,631914.8808805373,-5164729.4004147565,195723858.28596523,-38.80679533368722,20757501.63125351,0.0,197167633.9480995,0.0,0.0,0.779045963673047,0.9790197080446481,0.026821725274725275
10,18,2033-12-31,7.005479452054794,14106217.43,242178927.66742876,193608792.88912195,220033570.93694106,27654273.14,0.03296072603554978,0.026711090410958902,607759.3583247816,-6957339.879354358,187872475.98660243,-40.10731381210067,15185132.987174034,0.0,189539857.18525407,0.0,0.0,0.7757589720795095,0.9703716095900424,0.027711090410958903
10,18,2034-12-31,8.005479452054793,13946399.94,233100324.17354414,187213135.87179768,206840813.1552899,27170346.52,0.034270835081316786,0.027548071038251364,583726.884162696,2984334.5090729296,180045501.2300693,-28.88305653224344,9157287.445492566,0.0,181893579.08461598,0.0,0.0,0.7723948984988314,0.9617140399451632,0.028548071038251365
10,18,2035-12-31,9.005479452054793,13707873.2,224077767.4894323,180806574.97079775,193336145.0369052,26739800.96,0.03522155138410188,0.028312642987249545,559452.519912767,23518689.85517624,190542755.01878032,61.30022814771511,2793390.0181248784,0.0,192622120.07042524,0.0,18325907.434437416,0.8503420805804238,1.0538485951053223,0.029312642987249546
10,18,2036-12-31,10.008219178082191,13462473.32,215131720.45132506,174415250.0829626,179537357.57461902,26413760.880000003,0.03641785146734189,0.029048498956158665,588884.2042508489,19195766.074127678,182243377.2260321,7.3212905034741596,0.0,0.0,185711461.62570864,0.0,0.0,0.8471246213422341,1.044882125498464,0.030048498956158666
10,18,2037-12-31,11.008219178082191,13277327.64,206178540.39239672,167940117.1961982,165343033.92084315,26073787.36,0.037839876326007715,0.02977792745302714,566069.3238342811,15173755.315181363,174846377.64759275,8.800270776436921,0.0,0.0,178789554.24666083,0.0,0.0,0.8480338318179335,1.0411233513867697,0.03077792745302714
10,18,2038-12-31,12.008219178082191,13136433.24,197186295.81428385,161353348.52684987,150698280.3780995,25671183.04,0.03930493623948128,0.030507355949895617,543090.1337392172,18303237.506618835,167350521.20599982,10.894679378770684,0.0,0.0,171820814.24914894,0.0,0.0,0.8486924535750482,1.0371679468316208,0.031507355949895614
10,18,2039-12-31,13.008219178082191,12937354.12,188212386.24015102,154708774.99939704,135675783.25174612,25209673.32,0.0407705080566485,0.031236784446764095,519547.4799012582,17613470.890263934,159725591.70051813,8.433464749505632,0.0,0.0,164852287.09183544,0.0,0.0,0.848645484451353,1.0324274864249985,0.032236784446764095
10,18,2040-12-31,14.010958904109588,12733828.92,179272094.61444262,148025437.94871,120284743.52148634,24745325.83,0.04223859937818841,0.031968211377870565,496239.8004465946,18300005.97115058,152183198.09508494,8.363119174100142,0.0,0.0,157904304.11429304,0.0,0.0,0.8488950743972881,1.0280881462267017,0.032968211377870565
10,18,2041-12-31,15.01095890410959,12475844.4,170399619.31619292,141322585.62870967,104587074.84275974,24288353.91,0.0395089740200647,0.03243766110531803,472839.80044846534,11602336.231183333,144664582.61570662,7.586905778251323,0.0,0.0,150975867.15375966,0.0,0.0,0.8489724519118058,1.023648003410985,0.03343766110531803
10,18,2042-12-31,16.01095890410959,12269481.43,161555170.23444837,134564685.03822935,88515433.28318597,23796052.240000002,0.037840033192998446,0.03275451459854012,449229.95433624345,16798657.634951394,137024606.72774488,11.867588491056704,0.0,0.0,144032555.66392463,0.0,0.0,0.8481598362274335,1.018280588913924,0.03375451459854012
10,18,2043-12-31,17.01095890410959,12018872.48,152783556.6761608,127793835.27472027,72134126.60164885,23261736.89,0.03847539357501906,0.033071368091762206,425453.9672021148,8021666.151786034,129373662.62016948,7.41689485985995,0.0,0.0,137131146.5781589,0.0,0.0,0.8467773982666812,1.0123623126424919,0.03407136809176221
10,18,2044-12-31,18.013698630136986,11777179.76,144085824.19263285,121014533.37446687,55434089.74613062,22669919.060000002,0.03911172111934014,0.033389089676746544,401935.2577986761,16277292.303428466,121799304.24842669,15.651962507650076,0.0,0.0,130244091.75456662,0.0,0.0,0.8453246870808705,1.0064849307936545,0.034389089676746545
10,18,2045-12-31,19.013698630136986,11484557.13,135497392.12890476,114249543.0460711,38489605.57846491,22023172.119999997,0.03974814567622409,0.03370594316996863,378607.3879229656,7654619.971196656,114339298.12306556,6.73002369850933,0.0,0.0,123418326.56264403,0.0,0.0,0.843848699422122,1.0007856055665647,0.03470594316996863
10,18,2046-12-31,20.013698630136986,11185361.93,127035527.78069572,107519913.29486783,21321478.299979374,21338764.509999998,0.0401256740753817,0.034010585215605654,355156.4689322294,2814748.3583995705,106844971.24514422,14.419489617940158,0.0,0.0,116650527.474507,0.0,0.0,0.8410637017196724,0.9937226321242223,0.035010585215605655
10,18,2047-12-31,21.013698630136986,10837810.19,118751131.69908771,100875379.72336768,4016334.5116202636,20617505.18,0.04029205676506198,0.03429514031485277,332040.1700784203,3256809.9989571506,99510206.33272836,38.20351039318869,0.0,0.0,110005110.57590242,0.0,0.0,0.8379726989455952,0.9864667335638978,0.03529514031485277
10,18,2048-12-31,22.016438356164382,10500954.32,110643680.03764825,94319551.75339192,0.0,19821483.422,0.04086367208250108,0.03458047501711153,309310.5839523856,10030630.31083716,92293263.08017614,30.56285366143295,0.0,0.0,103469929.44501874,0.0,0.0,0.8341485302077074,0.9785167694762406,0.03558047501711153
10,18,2049-12-31,23.016438356164382,10116550.86,102751067.14640498,87881463.4117742,0.0,19000234.981,0.04143536551052507,0.03486503011635864,287094.2677291444,2103608.0163385067,85294444.115319,8.5119640559613,0.0,0.0,97081189.37828061,0.0,0.0,0.8301076230555067,0.9705624008064868,0.035865030116358644
